shrinkage,interaction.depth,n.minobsinnode,n.trees,Accuracy,Kappa,AccuracySD,KappaSD,rho
0.01,5,10,960,0.7788888888888889,0.6683982313855775,0.14465914717519265,0.21450273852805218,0
0.01,1,3,1e3,0.7577777777777778,0.6364229141216299,0.1587945416164798,0.23813725210118133,0
0.01,1,5,1e3,0.7788888888888889,0.6675417952405109,0.1367627384898088,0.20500579964697607,0
0.01,1,10,1e3,0.7577777777777778,0.6364229141216298,0.13032748663382873,0.1954247484833563,0
0.01,2,3,1e3,0.7477777777777778,0.6205929729185543,0.13881355981882593,0.20894521184799406,0
0.01,2,5,1e3,0.7688888888888888,0.6525948951257003,0.16093967038436904,0.23983634022457348,0
0.01,2,10,1e3,0.7588888888888888,0.6390421707795169,0.15488059031562276,0.23104781046098805,0
0.01,3,3,1e3,0.7477777777777778,0.6210243823051875,0.14659954505999323,0.21896483506198708,0
0.01,3,5,1e3,0.77,0.6543577156385209,0.15864329633883378,0.23720198260420092,0
0.01,3,10,1e3,0.7788888888888889,0.6683982313855775,0.14465914717519265,0.21450273852805218,0
0.01,5,3,1e3,0.7788888888888889,0.6675626698882513,0.1242549814354444,0.1864591313292594,0
0.01,5,5,1e3,0.7911111111111111,0.6850451873707687,0.14610747308055905,0.2201420726241316,0
0.01,5,10,1e3,0.7788888888888889,0.6683982313855775,0.14465914717519265,0.21450273852805218,0
0.01,1,3,0,0.355,0,0.029186501192363788,0,0.05
0.01,1,5,0,0.355,0,0.029186501192363788,0,0.05
0.01,1,10,0,0.355,0,0.029186501192363788,0,0.05
0.01,2,3,0,0.355,0,0.029186501192363788,0,0.05
0.01,2,5,0,0.355,0,0.029186501192363788,0,0.05
0.01,2,10,0,0.355,0,0.029186501192363788,0,0.05
0.01,3,3,0,0.355,0,0.029186501192363788,0,0.05
0.01,3,5,0,0.355,0,0.029186501192363788,0,0.05
0.01,3,10,0,0.355,0,0.029186501192363788,0,0.05
0.01,5,3,0,0.355,0,0.029186501192363788,0,0.05
0.01,5,5,0,0.355,0,0.029186501192363788,0,0.05
0.01,5,10,0,0.355,0,0.029186501192363788,0,0.05
0.01,1,3,40,0.7394444444444445,0.6066933066933067,0.13027484926556615,0.19713886587080187,0.05
0.01,1,5,40,0.7197222222222223,0.5765567765567765,0.14808129278533694,0.22343621758868176,0.05
0.01,1,10,40,0.775,0.6597236097236097,0.17003287828598543,0.25768420620161964,0.05
0.01,2,3,40,0.7405555555555555,0.6088868842600186,0.16517957970890976,0.24921577098063702,0.05
0.01,2,5,40,0.7875,0.6783050283050283,0.15916906360636743,0.2416695407038305,0.05
0.01,2,10,40,0.7516666666666667,0.6273230645323669,0.1714698820170979,0.2550112039072106,0.05
0.01,3,3,40,0.7997222222222222,0.6957924189631507,0.14422139711381088,0.2206452318440461,0.05
0.01,3,5,40,0.7863888888888889,0.6778856802112616,0.11471359038461852,0.17219678938404023,0.05
0.01,3,10,40,0.7430555555555556,0.6130160883892227,0.1720092769533803,0.2594816334270682,0.05
0.01,5,3,40,0.8088888888888889,0.710061483232215,0.1118631954022265,0.17156082220201424,0.05
0.01,5,5,40,0.8,0.7000592777579935,0.1561990657723283,0.23344616376316552,0.05
0.01,5,10,40,0.7888888888888889,0.6842838766884748,0.1233185954935955,0.18399763229366697,0.05
0.01,1,3,80,0.7763888888888889,0.6630160883892227,0.1871893860643387,0.28244180804481,0.05
0.01,1,5,80,0.7430555555555556,0.6121045621045621,0.198792867710088,0.29975638085653966,0.05
0.01,1,10,80,0.7527777777777778,0.6295166420990788,0.20598054165161972,0.3071608040238455,0.05
0.01,2,3,80,0.7538888888888888,0.6281385281385281,0.15021817694896666,0.2281854824616955,0.05
0.01,2,5,80,0.7861111111111111,0.6759240759240759,0.15174454202924498,0.23099222044228773,0.05
0.01,2,10,80,0.7638888888888888,0.6461833087657454,0.1667900777658919,0.24792020310001467,0.05
0.01,3,3,80,0.8097222222222222,0.7111700761318526,0.14766849435463783,0.2260293617040312,0.05
0.01,3,5,80,0.8111111111111111,0.7158144181399995,0.13621500192332411,0.2042898300301467,0.05
0.01,3,10,80,0.7430555555555556,0.6130160883892227,0.16384049295903313,0.2473011900088767,0.05
0.01,5,3,80,0.8213888888888888,0.7305028305028305,0.1311422985506042,0.1967492576316415,0.05
0.01,5,5,80,0.8013888888888889,0.7011113264844608,0.14299636195934384,0.21440156739161537,0.05
0.01,5,10,80,0.7777777777777778,0.6667259444246602,0.10596897597086025,0.15770818840867337,0.05
0.01,1,3,120,0.79,0.6842293365549179,0.15772408232544788,0.23670682002818413,0.05
0.01,1,5,120,0.7538888888888888,0.6281385281385281,0.18313775576252397,0.27705590127439644,0.05
0.01,1,10,120,0.798611111111111,0.6998126251857595,0.16226306986149966,0.2385034837815932,0.05
0.01,2,3,120,0.7886111111111112,0.679125752296484,0.14082873711057387,0.21533227387842785,0.05
0.01,2,5,120,0.79,0.6829004329004329,0.1366059284885423,0.20622366235105102,0.05
0.01,2,10,120,0.775,0.6628499754324121,0.1792760934856437,0.26678397117203734,0.05
0.01,3,3,120,0.8086111111111111,0.7103333506682614,0.14288360155722676,0.21782575620241817,0.05
0.01,3,5,120,0.8097222222222222,0.7134334657590471,0.14766849435463783,0.22188220984799384,0.05
0.01,3,10,120,0.8,0.7000592777579935,0.11586289849768701,0.17264342834596205,0.05
0.01,5,3,120,0.798611111111111,0.69630059862618,0.13922952056382823,0.20942032815337913,0.05
0.01,5,5,120,0.79,0.6842293365549179,0.14877298787225776,0.22328743614830263,0.05
0.01,5,10,120,0.8211111111111111,0.7320902991217629,0.1240339902084236,0.1851057944221596,0.05
0.01,1,3,160,0.79,0.6842293365549179,0.14877298787225776,0.22328743614830263,0.05
0.01,1,5,160,0.7886111111111112,0.6839826839826839,0.1718157788608755,0.25412808167752576,0.05
0.01,1,10,160,0.7875,0.6831459585190929,0.15030404713234485,0.22032620959542812,0.05
0.01,2,3,160,0.8011111111111111,0.6995670995670996,0.1298093991579168,0.19629540642570992,0.05
0.01,2,5,160,0.8011111111111111,0.6995670995670996,0.1298093991579168,0.19629540642570992,0.05
0.01,2,10,160,0.775,0.6628499754324121,0.17145388146818824,0.25495263828434805,0.05
0.01,3,3,160,0.7986111111111112,0.694503409465186,0.14520957136467352,0.22213168402678002,0.05
0.01,3,5,160,0.7886111111111112,0.6818483841739655,0.14082873711057387,0.21175897546228373,0.05
0.01,3,10,160,0.8099999999999999,0.7149776926764083,0.12010083783340282,0.17868664892237388,0.05
0.01,5,3,160,0.7986111111111112,0.69630059862618,0.12900145414477995,0.19412376036357878,0.05
0.01,5,5,160,0.8136111111111111,0.7186147186147186,0.13035807233662064,0.19685469899904925,0.05
0.01,5,10,160,0.8211111111111111,0.7320902991217629,0.1240339902084236,0.1851057944221596,0.05
0.01,1,3,200,0.8111111111111111,0.7167259444246601,0.12982128688890915,0.19369978642539878,0.05
0.01,1,5,200,0.8322222222222222,0.7483110260097418,0.13330889693768938,0.19864902490316602,0.05
0.01,1,10,200,0.798611111111111,0.6998126251857595,0.14436874797180482,0.21104083198189635,0.05
0.01,2,3,200,0.7775,0.6651817175072989,0.12588813430739385,0.18930464412652911,0.05
0.01,2,5,200,0.8111111111111111,0.7153970407701751,0.11567776064252902,0.1740301508093472,0.05
0.01,2,10,200,0.7777777777777778,0.6667259444246602,0.11820705602153564,0.1761950969729818,0.05
0.01,3,3,200,0.8111111111111111,0.7149447567358015,0.1335132530938958,0.20200952962144697,0.05
0.01,3,5,200,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,3,10,200,0.8,0.6991123080610238,0.11586289849768701,0.17268822342646917,0.05
0.01,5,3,200,0.7986111111111112,0.69630059862618,0.12900145414477995,0.19412376036357878,0.05
0.01,5,5,200,0.8011111111111111,0.6995670995670996,0.1298093991579168,0.19629540642570992,0.05
0.01,5,10,200,0.8111111111111111,0.7167259444246601,0.12982128688890915,0.19369978642539878,0.05
0.01,1,3,240,0.8097222222222222,0.7143449920437077,0.1317631958496805,0.19710142322862673,0.05
0.01,1,5,240,0.8322222222222222,0.7483110260097418,0.13330889693768938,0.19864902490316602,0.05
0.01,1,10,240,0.7888888888888889,0.6833926110913268,0.11164224903479562,0.16627523867493055,0.05
0.01,2,3,240,0.7975,0.6963893158790764,0.11908465767146399,0.17807442975916316,0.05
0.01,2,5,240,0.8111111111111111,0.7153970407701751,0.11567776064252902,0.1740301508093472,0.05
0.01,2,10,240,0.7888888888888889,0.6833926110913268,0.11164224903479562,0.16627523867493055,0.05
0.01,3,3,240,0.7986111111111112,0.6972260413426675,0.14520957136467352,0.21845668044555594,0.05
0.01,3,5,240,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,3,10,240,0.8099999999999999,0.7149776926764083,0.12010083783340282,0.17868664892237388,0.05
0.01,5,3,240,0.7986111111111112,0.69630059862618,0.12900145414477995,0.19412376036357878,0.05
0.01,5,5,240,0.8011111111111111,0.6995670995670996,0.1298093991579168,0.19629540642570992,0.05
0.01,5,10,240,0.8111111111111111,0.7167259444246601,0.12982128688890915,0.19369978642539878,0.05
0.01,1,3,280,0.8097222222222222,0.7143449920437077,0.1317631958496805,0.19710142322862673,0.05
0.01,1,5,280,0.8322222222222222,0.7483110260097418,0.13330889693768938,0.19864902490316602,0.05
0.01,1,10,280,0.8,0.7000592777579935,0.11586289849768701,0.17264342834596205,0.05
0.01,2,3,280,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,2,5,280,0.8111111111111111,0.7153970407701751,0.11567776064252902,0.1740301508093472,0.05
0.01,2,10,280,0.7877777777777778,0.682103601593362,0.12436532978998727,0.18558809873790413,0.05
0.01,3,3,280,0.7986111111111112,0.6972260413426675,0.14520957136467352,0.21845668044555594,0.05
0.01,3,5,280,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,3,10,280,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,5,3,280,0.8197222222222222,0.7288180811436625,0.12618743271650704,0.1890236674138963,0.05
0.01,5,5,280,0.8011111111111111,0.6995670995670996,0.1298093991579168,0.19629540642570992,0.05
0.01,5,10,280,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,1,3,320,0.8097222222222222,0.7143449920437077,0.1317631958496805,0.19710142322862673,0.05
0.01,1,5,320,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,1,10,320,0.8,0.7000592777579935,0.1271522531190503,0.18968023844676118,0.05
0.01,2,3,320,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,2,5,320,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,2,10,320,0.7652777777777777,0.6476783253770411,0.11329073576126093,0.16919951546289896,0.05
0.01,3,3,320,0.7986111111111112,0.6972260413426675,0.14520957136467352,0.21845668044555594,0.05
0.01,3,5,320,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,3,10,320,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,5,3,320,0.8186111111111111,0.7270698293954108,0.1162547844052852,0.17374186623434545,0.05
0.01,5,5,320,0.7997222222222222,0.6985150508406323,0.14422139711381088,0.2169270744582386,0.05
0.01,5,10,320,0.8,0.7000592777579935,0.1271522531190503,0.18968023844676118,0.05
0.01,1,3,360,0.7875,0.6810116587103744,0.12508741799204945,0.18701147407859653,0.05
0.01,1,5,360,0.7875,0.6810116587103744,0.12508741799204945,0.18701147407859653,0.05
0.01,1,10,360,0.8,0.7000592777579935,0.1271522531190503,0.18968023844676118,0.05
0.01,2,3,360,0.7975,0.6963893158790764,0.11908465767146399,0.17807442975916316,0.05
0.01,2,5,360,0.8211111111111111,0.7307746979388771,0.11888831198660077,0.17894554218361075,0.05
0.01,2,10,360,0.7752777777777777,0.663055982545743,0.12085692263002337,0.1807695006140536,0.05
0.01,3,3,360,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,3,5,360,0.8086111111111111,0.7125967402954559,0.13293697517620381,0.19854941898060455,0.05
0.01,3,10,360,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,5,3,360,0.8186111111111111,0.7270698293954108,0.1162547844052852,0.17374186623434545,0.05
0.01,5,5,360,0.7997222222222222,0.6985150508406323,0.14422139711381088,0.2169270744582386,0.05
0.01,5,10,360,0.8,0.7000592777579935,0.1271522531190503,0.18968023844676118,0.05
0.01,1,3,400,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,1,5,400,0.7975,0.6959300736287893,0.13009473439649846,0.19423677274719095,0.05
0.01,1,10,400,0.8,0.7000592777579935,0.1271522531190503,0.18968023844676118,0.05
0.01,2,3,400,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,2,5,400,0.8322222222222222,0.7474413646055437,0.11957859248427899,0.18006919035905006,0.05
0.01,2,10,400,0.7863888888888889,0.6797226492124097,0.11471359038461852,0.17151174789318355,0.05
0.01,3,3,400,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,3,5,400,0.8086111111111111,0.7125967402954559,0.13293697517620381,0.19854941898060455,0.05
0.01,3,10,400,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,5,3,400,0.8186111111111111,0.7270698293954108,0.1162547844052852,0.17374186623434545,0.05
0.01,5,5,400,0.8097222222222222,0.7134334657590471,0.14766849435463783,0.22188220984799384,0.05
0.01,5,10,400,0.8211111111111111,0.731644359343075,0.13269006349099974,0.19771251484779168,0.05
0.01,1,3,440,0.7875,0.6810116587103744,0.12508741799204945,0.18701147407859653,0.05
0.01,1,5,440,0.82,0.7290334044065387,0.12921096412854757,0.19432043812100191,0.05
0.01,1,10,440,0.7888888888888889,0.6833926110913269,0.14385563751360056,0.21486268525484745,0.05
0.01,2,3,440,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,2,5,440,0.8222222222222222,0.7320637074368418,0.1174430370052439,0.17680340069693679,0.05
0.01,2,10,440,0.7863888888888889,0.6797226492124097,0.11471359038461852,0.17151174789318355,0.05
0.01,3,3,440,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,3,5,440,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,3,10,440,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,5,3,440,0.8086111111111111,0.7125967402954559,0.12218328504354808,0.18234317171575912,0.05
0.01,5,5,440,0.8197222222222222,0.7292634069621227,0.13470519810981763,0.20124247990225652,0.05
0.01,5,10,440,0.8086111111111111,0.7125967402954559,0.13293697517620381,0.19854941898060455,0.05
0.01,1,3,480,0.7875,0.6810116587103744,0.12508741799204945,0.18701147407859653,0.05
0.01,1,5,480,0.8075,0.7113146890134047,0.14213520920402958,0.21267497093807597,0.05
0.01,1,10,480,0.7888888888888889,0.6833926110913269,0.14385563751360056,0.21486268525484745,0.05
0.01,2,3,480,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,2,5,480,0.8322222222222222,0.7474413646055437,0.11957859248427899,0.18006919035905006,0.05
0.01,2,10,480,0.7975,0.6963893158790764,0.13009473439649846,0.19463643554130347,0.05
0.01,3,3,480,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,3,5,480,0.7986111111111112,0.6976783253770411,0.12900145414477995,0.19292426807742086,0.05
0.01,3,10,480,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,5,3,480,0.8086111111111111,0.7125967402954559,0.12218328504354808,0.18234317171575912,0.05
0.01,5,5,480,0.8297222222222222,0.744648022346738,0.1446701109942519,0.21647552737867745,0.05
0.01,5,10,480,0.7975,0.6959300736287893,0.13009473439649846,0.19423677274719095,0.05
0.01,1,3,520,0.7975,0.6959300736287893,0.13009473439649846,0.19423677274719095,0.05
0.01,1,5,520,0.8075,0.7113146890134047,0.14213520920402958,0.21267497093807597,0.05
0.01,1,10,520,0.7888888888888889,0.6833926110913269,0.14385563751360056,0.21486268525484745,0.05
0.01,2,3,520,0.7975,0.6963893158790764,0.11908465767146399,0.17807442975916316,0.05
0.01,2,5,520,0.8211111111111111,0.7307746979388771,0.11888831198660077,0.17894554218361075,0.05
0.01,2,10,520,0.7763888888888889,0.6643449920437078,0.10786341576691028,0.16104870755178535,0.05
0.01,3,3,520,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,3,5,520,0.7975,0.6959300736287893,0.13009473439649846,0.19423677274719095,0.05
0.01,3,10,520,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,5,3,520,0.8086111111111111,0.7125967402954559,0.12218328504354808,0.18234317171575912,0.05
0.01,5,5,520,0.8297222222222222,0.744648022346738,0.1446701109942519,0.21647552737867745,0.05
0.01,5,10,520,0.7975,0.6959300736287893,0.13009473439649846,0.19423677274719095,0.05
0.01,1,3,560,0.7975,0.6959300736287893,0.13009473439649846,0.19423677274719095,0.05
0.01,1,5,560,0.8075,0.7113146890134047,0.14213520920402958,0.21267497093807597,0.05
0.01,1,10,560,0.7888888888888889,0.6833926110913269,0.14385563751360056,0.21486268525484745,0.05
0.01,2,3,560,0.8186111111111111,0.7279813556800714,0.14388573093441023,0.21530162698874955,0.05
0.01,2,5,560,0.8211111111111111,0.7307746979388771,0.11888831198660077,0.17894554218361075,0.05
0.01,2,10,560,0.7875,0.6810116587103744,0.12508741799204945,0.18701147407859653,0.05
0.01,3,3,560,0.7975,0.6963893158790764,0.1402430894649044,0.20989564441978498,0.05
0.01,3,5,560,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,3,10,560,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,5,3,560,0.8186111111111111,0.7279813556800714,0.13401350432536188,0.2004543615834532,0.05
0.01,5,5,560,0.8297222222222222,0.744648022346738,0.1446701109942519,0.21647552737867745,0.05
0.01,5,10,560,0.7875,0.6800646890134048,0.12508741799204945,0.18694565312618444,0.05
0.01,1,3,600,0.7975,0.6959300736287893,0.13009473439649846,0.19423677274719095,0.05
0.01,1,5,600,0.82,0.7290334044065387,0.12921096412854757,0.19432043812100191,0.05
0.01,1,10,600,0.7888888888888889,0.6833926110913269,0.14385563751360056,0.21486268525484745,0.05
0.01,2,3,600,0.7975,0.6963893158790764,0.13009473439649846,0.19463643554130347,0.05
0.01,2,5,600,0.8311111111111111,0.7457000710732054,0.12995198015719656,0.19552066712694363,0.05
0.01,2,10,600,0.7975,0.6963893158790764,0.13009473439649846,0.19463643554130347,0.05
0.01,3,3,600,0.8086111111111111,0.713055982545743,0.13293697517620381,0.19889766453702484,0.05
0.01,3,5,600,0.8086111111111111,0.7125967402954559,0.13293697517620381,0.19854941898060455,0.05
0.01,3,10,600,0.7975,0.6959300736287893,0.11908465767146399,0.1776375083732911,0.05
0.01,5,3,600,0.8075,0.7113146890134047,0.1321322574941772,0.19763047274481388,0.05
0.01,5,5,600,0.8297222222222222,0.744648022346738,0.1446701109942519,0.21647552737867745,0.05
0.01,5,10,600,0.7875,0.6800646890134048,0.12508741799204945,0.18694565312618444,0.05
0.01,1,3,640,0.7975,0.6959300736287893,0.13009473439649846,0.19423677274719095,0.05
0.01,1,5,640,0.82,0.7290334044065387,0.12921096412854757,0.19432043812100191,0.05
0.01,1,10,640,0.7888888888888889,0.6833926110913269,0.14385563751360056,0.21486268525484745,0.05
